"_raw","_time",host,index,linecount,source,sourcetype,"splunk_server"
"{""eventDatetime"": ""2025-04-30T08:57:38.946Z"",""eventType"": ""INFO"",""metadata"": {""step"": 1365,""comments"": ""Request received for patchSalesOrders"",""uniqueId"": ""e25690d4-a50b-432c-bbc4-6a12eed31b01"",""interfaceId"": ""IA10201"",""correlationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""source"": ""ORACLEFUSIONBSNA"",""target"": ""ORACLEFUSIONBSNA"",""originalClientId"": ""79554fc558f84d5abe73007fcc502feb"",""originalClientName"": ""dev-us-ea00039-core-axway-filerouter-v1"",""businessObject"": ""ACCOUNTINGSEGMENTS"",""appName"": ""ia10201-bsna-ofusionbts-v1-dev"",""environment"": ""dev-us"",""customMetadata"": [{""Name"": ""Resource"",""Value"": ""patchSalesOrders""},{""Name"": ""Source"",""Value"": ""ORACLEFUSIONBSNA""},{""Name"": ""Target"",""Value"": ""OracleFusionBSNA""},{""Name"": ""InterfaceId"",""Value"": ""INT327""},{""Name"": ""BiNumber"",""Value"": ""BI00803""},{""Name"": ""XX_SO_HEADER_ID"",""Value"": ""300000542480397""},{""Name"": ""XX_SO_ORDER_KEY"",""Value"": ""OPS:300000449764564""},{""Name"": ""XX_WO_ID"",""Value"": ""300000542460470""},{""Name"": ""XX_DEBRIEF_NUMBER"",""Value"": ""WO00103685""},{""Name"": ""XX_SO_FULFILL_LINE_ID"",""Value"": ""300000542480413,300000542480407,300000542480401""},{""Name"": ""XX_SO_ORDER_NUMBER"",""Value"": ""SR00078478""},{""Name"": ""XX_SO_LINE_NUMBER"",""Value"": ""3,2,1""},{""Name"": ""BusinessObject"",""Value"": """"},{""Name"": ""DebriefNumbers"",""Value"": """"},{""Name"": ""SalesOrderNumbers"",""Value"": """"}],""sourceBusinessServiceId"": ""BS53408"",""targetBusinessServiceId"": ""BS53408"",""businessIntegrationNumber"": ""TBD"",""businessUnit"": ""TBD""}}","2025-04-30T08:57:39.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-001755a8dc8905709.jci.splunkcloud.com"
"{""eventDatetime"": ""2025-04-30T08:57:38.915Z"",""eventType"": ""INFO"",""metadata"": {""step"": 1362,""comments"": ""postMaintenanceWorkOrdersDff request has been processed"",""uniqueId"": ""fbe9c969-db76-473e-98e0-45cfe607d108"",""interfaceId"": ""SA00057"",""correlationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""source"": ""ORACLEFUSIONBSNA"",""target"": ""ORACLEFUSIONBSNA"",""originalClientId"": ""3777be31bc1a4a708247a0b0d644e437"",""originalClientName"": ""dev-ia10201-bsna-ofusionbts-v1"",""businessObject"": ""ACCOUNTINGSEGMENTS"",""appName"": ""sa00057-bts-ofusionbts-scm-v1-dev-us"",""environment"": ""dev"",""customMetadata"": [{""Name"": ""Resource"",""Value"": ""postMaintenanceWorkOrdersDff""},{""Name"": ""Source"",""Value"": ""ORACLEFUSIONBSNA""},{""Name"": ""Target"",""Value"": ""OracleFusionBSNA""},{""Name"": ""WorkOrderNumber"",""Value"": null},{""Name"": ""IdType"",""Value"": ""WONumber""},{""Name"": ""InterfaceId"",""Value"": null},{""Name"": ""BiNumber"",""Value"": null},{""Name"": ""BusinessObject"",""Value"": ""ACCOUNTINGSEGMENTS""}],""sourceBusinessServiceId"": ""BS53408"",""targetBusinessServiceId"": ""BS53408"",""businessIntegrationNumber"": ""TBD"",""businessUnit"": ""TBD""}}","2025-04-30T08:57:39.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-001755a8dc8905709.jci.splunkcloud.com"
"{""eventDatetime"": ""2025-04-30T08:57:39.441Z"",""eventType"": ""INFO"",""metadata"": {""step"": 1368,""comments"": ""Response received for patchSalesOrders"",""uniqueId"": ""4de3be23-bc5c-4b55-a743-e7b56b832e0e"",""interfaceId"": ""IA10201"",""correlationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""source"": ""ORACLEFUSIONBSNA"",""target"": ""ORACLEFUSIONBSNA"",""originalClientId"": ""79554fc558f84d5abe73007fcc502feb"",""originalClientName"": ""dev-us-ea00039-core-axway-filerouter-v1"",""businessObject"": ""ACCOUNTINGSEGMENTS"",""appName"": ""ia10201-bsna-ofusionbts-v1-dev"",""environment"": ""dev-us"",""customMetadata"": [{""Name"": ""Resource"",""Value"": ""patchSalesOrders""},{""Name"": ""Source"",""Value"": ""ORACLEFUSIONBSNA""},{""Name"": ""Target"",""Value"": ""OracleFusionBSNA""},{""Name"": ""InterfaceId"",""Value"": ""INT327""},{""Name"": ""BiNumber"",""Value"": ""BI00803""},{""Name"": ""XX_SO_HEADER_ID"",""Value"": ""300000542480397""},{""Name"": ""XX_SO_ORDER_KEY"",""Value"": ""OPS:300000449764564""},{""Name"": ""XX_WO_ID"",""Value"": ""300000542460470""},{""Name"": ""XX_DEBRIEF_NUMBER"",""Value"": ""WO00103685""},{""Name"": ""XX_SO_FULFILL_LINE_ID"",""Value"": ""300000542480413,300000542480407,300000542480401""},{""Name"": ""XX_SO_ORDER_NUMBER"",""Value"": ""SR00078478""},{""Name"": ""XX_SO_LINE_NUMBER"",""Value"": ""3,2,1""},{""Name"": ""BusinessObject"",""Value"": """"},{""Name"": ""DebriefNumbers"",""Value"": """"},{""Name"": ""SalesOrderNumbers"",""Value"": """"}],""sourceBusinessServiceId"": ""BS53408"",""targetBusinessServiceId"": ""BS53408"",""businessIntegrationNumber"": ""TBD"",""businessUnit"": ""TBD""}}","2025-04-30T08:57:39.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-001755a8dc8905709.jci.splunkcloud.com"
"{""eventDatetime"": ""2025-04-30T08:57:39.668Z"",""eventType"": ""INFO"",""metadata"": {""step"": 1375,""comments"": ""Response received for patchMaintenanaceWorkOrders"",""uniqueId"": ""0df70abd-979f-4575-a7aa-fd4ddea6bbb3"",""interfaceId"": ""IA10201"",""correlationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""source"": ""ORACLEFUSIONBSNA"",""target"": ""ORACLEFUSIONBSNA"",""originalClientId"": ""79554fc558f84d5abe73007fcc502feb"",""originalClientName"": ""dev-us-ea00039-core-axway-filerouter-v1"",""businessObject"": ""ACCOUNTINGSEGMENTS"",""appName"": ""ia10201-bsna-ofusionbts-v1-dev"",""environment"": ""dev-us"",""customMetadata"": [{""Name"": ""Resource"",""Value"": ""patchMaintenanceWorkOrders""},{""Name"": ""Source"",""Value"": ""ORACLEFUSIONBSNA""},{""Name"": ""Target"",""Value"": ""OracleFusionBSNA""},{""Name"": ""InterfaceId"",""Value"": ""INT327""},{""Name"": ""BiNumber"",""Value"": ""BI00803""},{""Name"": ""XX_SO_HEADER_ID"",""Value"": ""300000472288253""},{""Name"": ""XX_SO_ORDER_KEY"",""Value"": ""OPS:300000472416332""},{""Name"": ""XX_WO_ID"",""Value"": ""300000472288244""},{""Name"": ""XX_WO_OPERATION_ID"",""Value"": ""300000471211964,300000471211964,300000471211964""},{""Name"": ""XX_WO_OPERATION_MATERIAL_ID"",""Value"": """"},{""Name"": ""XX_WO_OPERATION_RESOURCE_ID"",""Value"": """"},{""Name"": ""XX_DEBRIEF_NUMBER"",""Value"": ""WO00105728""},{""Name"": ""XX_SO_ORDER_NUMBER"",""Value"": ""SR00079740""},{""Name"": ""XX_SO_LINE_NUMBER"",""Value"": ""3,2,1""},{""Name"": ""BusinessObject"",""Value"": """"},{""Name"": ""DebriefNumbers"",""Value"": """"},{""Name"": ""SalesOrderNumbers"",""Value"": """"}],""sourceBusinessServiceId"": ""BS53408"",""targetBusinessServiceId"": ""BS53408"",""businessIntegrationNumber"": ""TBD"",""businessUnit"": ""TBD""}}","2025-04-30T08:57:39.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-0ac898277bbae2f1b.jci.splunkcloud.com"
"{""eventDatetime"": ""2025-04-30T08:57:39.44Z"",""eventType"": ""INFO"",""metadata"": {""step"": 1367,""comments"": ""patchSalesOrders request has been processed"",""uniqueId"": ""3788a999-d10e-40a6-92f2-680fa2518d0e"",""interfaceId"": ""SA00057"",""correlationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""source"": ""ORACLEFUSIONBSNA"",""target"": ""ORACLEFUSIONBSNA"",""originalClientId"": ""3777be31bc1a4a708247a0b0d644e437"",""originalClientName"": ""dev-ia10201-bsna-ofusionbts-v1"",""businessObject"": ""ACCOUNTINGSEGMENTS"",""appName"": ""sa00057-bts-ofusionbts-scm-v1-dev-us"",""environment"": ""dev"",""customMetadata"": [{""Name"": ""Resource"",""Value"": ""patchSalesOrders""},{""Name"": ""Source"",""Value"": ""ORACLEFUSIONBSNA""},{""Name"": ""Target"",""Value"": ""OracleFusionBSNA""},{""Name"": ""OrderKey"",""Value"": """"},{""Name"": ""IdType"",""Value"": ""orderKey""},{""Name"": ""InterfaceId"",""Value"": null},{""Name"": ""BiNumber"",""Value"": null},{""Name"": ""BusinessObject"",""Value"": ""ACCOUNTINGSEGMENTS""},{""Name"": ""SalesOrderValidationErrors"",""Value"": {""Errors"": [{""SO_ORDER_NUMBER"": ""SR00078478"",""WO_NUMBER"": ""WO00103685"",""SO_LINE_NUMBER"": ""3"",""CorrelationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""Source"": ""ORACLEFUSIONBSNA"",""Target"": ""OracleFusionBSNA"",""FailureType"": ""DATA"",""APIId"": null,""ValidationErrorsOnHeader"": ""SUCCESS"",""ValidationErrorsOnLine"": null},{""SO_ORDER_NUMBER"": ""SR00078478"",""WO_NUMBER"": ""WO00103685"",""SO_LINE_NUMBER"": ""2"",""CorrelationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""Source"": ""ORACLEFUSIONBSNA"",""Target"": ""OracleFusionBSNA"",""FailureType"": ""DATA"",""APIId"": null,""ValidationErrorsOnHeader"": ""SUCCESS"",""ValidationErrorsOnLine"": null},{""SO_ORDER_NUMBER"": ""SR00078478"",""WO_NUMBER"": ""WO00103685"",""SO_LINE_NUMBER"": ""1"",""CorrelationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""Source"": ""ORACLEFUSIONBSNA"",""Target"": ""OracleFusionBSNA"",""FailureType"": ""DATA"",""APIId"": null,""ValidationErrorsOnHeader"": ""SUCCESS"",""ValidationErrorsOnLine"": null}]}},{""Name"": ""ReleasePauseValidationErrors"",""Value"": """"}],""sourceBusinessServiceId"": ""BS53408"",""targetBusinessServiceId"": ""BS53408"",""businessIntegrationNumber"": ""TBD"",""businessUnit"": ""TBD""}}","2025-04-30T08:57:39.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-0ac898277bbae2f1b.jci.splunkcloud.com"
"{""eventDatetime"": ""2025-04-30T08:57:38.953Z"",""eventType"": ""INFO"",""metadata"": {""step"": 3,""comments"": ""dB call successfully"",""uniqueId"": ""e0772862-56d0-4b85-8823-550e86096550"",""interfaceId"": ""SA00015"",""correlationId"": ""2aef65e0-25a1-11f0-9ce0-0abd1142d769"",""source"": ""OFSC"",""target"": ""SMS"",""originalClientId"": ""817af239088f45119dc611507941305b"",""originalClientName"": ""dev-i30004-bts-ofscbts-smsbts-v1"",""businessObject"": ""events"",""appName"": ""sa00015-core-eidb-xreflookup-v2-sb-uk"",""environment"": ""dev"",""customMetadata"": [{""Name"": ""Resource"",""Value"": ""SELECT""},{""Name"": ""table"",""Value"": ""jci.EI_RUNTIME_CONFIG""},{""Name"": ""startTime"",""Value"": ""2025-04-30T08:57:38.912Z""},{""Name"": ""recordsFetched"",""Value"": 6},{""Name"": ""processingTime"",""Value"": ""0.038 Seconds""}]}}","2025-04-30T08:57:39.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-0ac898277bbae2f1b.jci.splunkcloud.com"
"{""eventDatetime"": ""2025-04-30T08:57:38.919Z"",""eventType"": ""INFO"",""metadata"": {""step"": 1363,""comments"": ""Response received for postMaintenanceWorkOrdersDff"",""uniqueId"": ""2234f6d8-2025-41aa-aa08-f1a194414aa6"",""interfaceId"": ""IA10201"",""correlationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""source"": ""ORACLEFUSIONBSNA"",""target"": ""ORACLEFUSIONBSNA"",""originalClientId"": ""79554fc558f84d5abe73007fcc502feb"",""originalClientName"": ""dev-us-ea00039-core-axway-filerouter-v1"",""businessObject"": ""ACCOUNTINGSEGMENTS"",""appName"": ""ia10201-bsna-ofusionbts-v1-dev"",""environment"": ""dev-us"",""customMetadata"": [{""Name"": ""Resource"",""Value"": ""patchSalesOrders""},{""Name"": ""Source"",""Value"": ""ORACLEFUSIONBSNA""},{""Name"": ""Target"",""Value"": ""OracleFusionBSNA""},{""Name"": ""InterfaceId"",""Value"": ""INT327""},{""Name"": ""BiNumber"",""Value"": ""BI00803""},{""Name"": ""BusinessObject"",""Value"": """"},{""Name"": ""XX_SO_HEADER_ID"",""Value"": ""300000448230973""},{""Name"": ""XX_SO_ORDER_KEY"",""Value"": ""OPS:300000020154917""},{""Name"": ""XX_WO_ID"",""Value"": ""300000448230965""},{""Name"": ""DebriefNumbers"",""Value"": """"},{""Name"": ""SalesOrderNumbers"",""Value"": """"},{""Name"": ""XX_SO_ORDER_NUMBER"",""Value"": ""SR00029520""},{""Name"": ""XX_SO_LINE_NUMBER"",""Value"": ""2,1""},{""Name"": ""ValidationErrors"",""Value"": {""Errors"": [{""SO_ORDER_NUMBER"": ""SR00029520"",""WO_NUMBER"": ""WO00029722"",""SO_LINE_NUMBER"": ""2"",""CorrelationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""Source"": ""ORACLEFUSIONBSNA"",""Target"": ""OracleFusionBSNA"",""FailureType"": ""DATA"",""APIId"": null,""ValidationErrorsOnHeader"": ""ERROR"",""ValidationErrorsOnLine"": ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""},{""SO_ORDER_NUMBER"": ""SR00029520"",""WO_NUMBER"": ""WO00029722"",""SO_LINE_NUMBER"": ""1"",""CorrelationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""Source"": ""ORACLEFUSIONBSNA"",""Target"": ""OracleFusionBSNA"",""FailureType"": ""DATA"",""APIId"": null,""ValidationErrorsOnHeader"": ""ERROR"",""ValidationErrorsOnLine"": ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}]}},{""Name"": ""ReleasePauseValidationErrors"",""Value"": """"}],""sourceBusinessServiceId"": ""BS53408"",""targetBusinessServiceId"": ""BS53408"",""businessIntegrationNumber"": ""TBD"",""businessUnit"": ""TBD""}}","2025-04-30T08:57:39.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-0ac898277bbae2f1b.jci.splunkcloud.com"
"{""eventDatetime"": ""2025-04-30T08:57:39.686Z"",""eventType"": ""INFO"",""metadata"": {""step"": 1376,""comments"": ""Request received for patchSalesOrders"",""uniqueId"": ""c2c09869-f0da-4147-a4c8-55b98ee10b65"",""interfaceId"": ""IA10201"",""correlationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""source"": ""ORACLEFUSIONBSNA"",""target"": ""ORACLEFUSIONBSNA"",""originalClientId"": ""79554fc558f84d5abe73007fcc502feb"",""originalClientName"": ""dev-us-ea00039-core-axway-filerouter-v1"",""businessObject"": ""ACCOUNTINGSEGMENTS"",""appName"": ""ia10201-bsna-ofusionbts-v1-dev"",""environment"": ""dev-us"",""customMetadata"": [{""Name"": ""Resource"",""Value"": ""patchSalesOrders""},{""Name"": ""Source"",""Value"": ""ORACLEFUSIONBSNA""},{""Name"": ""Target"",""Value"": ""OracleFusionBSNA""},{""Name"": ""InterfaceId"",""Value"": ""INT327""},{""Name"": ""BiNumber"",""Value"": ""BI00803""},{""Name"": ""XX_SO_HEADER_ID"",""Value"": ""300000472288253""},{""Name"": ""XX_SO_ORDER_KEY"",""Value"": ""OPS:300000472416332""},{""Name"": ""XX_WO_ID"",""Value"": ""300000472288244""},{""Name"": ""XX_DEBRIEF_NUMBER"",""Value"": ""WO00105728""},{""Name"": ""XX_SO_FULFILL_LINE_ID"",""Value"": ""300000472288270,300000472288263,300000472288256""},{""Name"": ""XX_SO_ORDER_NUMBER"",""Value"": ""SR00079740""},{""Name"": ""XX_SO_LINE_NUMBER"",""Value"": ""3,2,1""},{""Name"": ""BusinessObject"",""Value"": """"},{""Name"": ""DebriefNumbers"",""Value"": """"},{""Name"": ""SalesOrderNumbers"",""Value"": """"}],""sourceBusinessServiceId"": ""BS53408"",""targetBusinessServiceId"": ""BS53408"",""businessIntegrationNumber"": ""TBD"",""businessUnit"": ""TBD""}}","2025-04-30T08:57:39.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-0c78e6c1f3835f16d.jci.splunkcloud.com"
"{""eventDatetime"": ""2025-04-30T08:57:38.954Z"",""eventType"": ""INFO"",""metadata"": {""step"": 1366,""comments"": ""Received request for patchSalesOrders"",""uniqueId"": ""febb257f-940d-4774-9dfa-85d7fcd1dfc5"",""interfaceId"": ""SA00057"",""correlationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""source"": ""ORACLEFUSIONBSNA"",""target"": ""ORACLEFUSIONBSNA"",""originalClientId"": ""3777be31bc1a4a708247a0b0d644e437"",""originalClientName"": ""dev-ia10201-bsna-ofusionbts-v1"",""businessObject"": ""ACCOUNTINGSEGMENTS"",""appName"": ""sa00057-bts-ofusionbts-scm-v1-dev-us"",""environment"": ""dev"",""customMetadata"": [{""Name"": ""Resource"",""Value"": ""patchSalesOrders""},{""Name"": ""Source"",""Value"": ""ORACLEFUSIONBSNA""},{""Name"": ""Target"",""Value"": ""OracleFusionBSNA""},{""Name"": ""OrderKey"",""Value"": """"},{""Name"": ""IdType"",""Value"": ""orderKey""},{""Name"": ""InterfaceId"",""Value"": null},{""Name"": ""BiNumber"",""Value"": null},{""Name"": ""BusinessObject"",""Value"": ""ACCOUNTINGSEGMENTS""}],""sourceBusinessServiceId"": ""BS53408"",""targetBusinessServiceId"": ""BS53408"",""businessIntegrationNumber"": ""TBD"",""businessUnit"": ""TBD""}}","2025-04-30T08:57:39.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-0c78e6c1f3835f16d.jci.splunkcloud.com"
"{""eventDatetime"": ""2025-04-30T08:57:38.677Z"",""eventType"": ""INFO"",""metadata"": {""step"": 78,""comments"": ""Get Operation to fetch customers from OracleFusion"",""uniqueId"": ""919fe146-bece-42ca-94cc-c46609bb2d02"",""interfaceId"": ""SA00052"",""correlationId"": ""9f5d6ae0-25a0-11f0-98d4-0a16891b422f"",""source"": ""ORACLEFUSIONEU"",""target"": ""SERVICEMAXBEEU"",""originalClientId"": ""4e1edc166e804009b9633ae1b5df9849"",""originalClientName"": ""dev-ia30005-emeala-oraclefusioneu-servicemaxbeeu-v1"",""businessObject"": ""CUSTOMERS"",""appName"": ""sa00052-bts-ofusionbts-v1-dev-uk"",""environment"": ""dev"",""customMetadata"": [{""Name"": ""customerAccountId"",""Value"": ""100000093676907""}],""sourceBusinessServiceId"": ""BS53640"",""targetBusinessServiceId"": ""BS253"",""businessIntegrationNumber"": ""TBD"",""businessUnit"": ""TBD""}}","2025-04-30T08:57:38.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-001755a8dc8905709.jci.splunkcloud.com"
"{""eventDatetime"": ""2025-04-30T08:57:38.567Z"",""eventType"": ""INFO"",""metadata"": {""step"": 1358,""comments"": ""patchSalesOrders request has been processed"",""uniqueId"": ""0a91dab5-7fef-44a8-b393-69822acb721e"",""interfaceId"": ""SA00057"",""correlationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""source"": ""ORACLEFUSIONBSNA"",""target"": ""ORACLEFUSIONBSNA"",""originalClientId"": ""3777be31bc1a4a708247a0b0d644e437"",""originalClientName"": ""dev-ia10201-bsna-ofusionbts-v1"",""businessObject"": ""ACCOUNTINGSEGMENTS"",""appName"": ""sa00057-bts-ofusionbts-scm-v1-dev-us"",""environment"": ""dev"",""customMetadata"": [{""Name"": ""Resource"",""Value"": ""patchSalesOrders""},{""Name"": ""Source"",""Value"": ""ORACLEFUSIONBSNA""},{""Name"": ""Target"",""Value"": ""OracleFusionBSNA""},{""Name"": ""OrderKey"",""Value"": """"},{""Name"": ""IdType"",""Value"": ""orderKey""},{""Name"": ""InterfaceId"",""Value"": null},{""Name"": ""BiNumber"",""Value"": null},{""Name"": ""BusinessObject"",""Value"": ""ACCOUNTINGSEGMENTS""},{""Name"": ""SalesOrderValidationErrors"",""Value"": {""Errors"": [{""SO_ORDER_NUMBER"": ""SR00029520"",""WO_NUMBER"": ""WO00029722"",""SO_LINE_NUMBER"": ""2"",""CorrelationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""Source"": ""ORACLEFUSIONBSNA"",""Target"": ""OracleFusionBSNA"",""FailureType"": ""DATA"",""APIId"": null,""ValidationErrorsOnHeader"": ""ERROR"",""ValidationErrorsOnLine"": ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""},{""SO_ORDER_NUMBER"": ""SR00029520"",""WO_NUMBER"": ""WO00029722"",""SO_LINE_NUMBER"": ""1"",""CorrelationId"": ""f2fc9540-25a0-11f0-92df-0eb99397e6ff"",""Source"": ""ORACLEFUSIONBSNA"",""Target"": ""OracleFusionBSNA"",""FailureType"": ""DATA"",""APIId"": null,""ValidationErrorsOnHeader"": ""ERROR"",""ValidationErrorsOnLine"": ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}]}},{""Name"": ""ReleasePauseValidationErrors"",""Value"": """"}],""sourceBusinessServiceId"": ""BS53408"",""targetBusinessServiceId"": ""BS53408"",""businessIntegrationNumber"": ""TBD"",""businessUnit"": ""TBD""}}","2025-04-30T08:57:38.000+0000","http-inputs-jci.splunkcloud.com","ei_dev_mule_apps",1,"http:SPLUNK_HEC_MULE_APPS_DEV_EVENTS","_json","idx-i-001755a8dc8905709.jci.splunkcloud.com"
